file_id,dataset,class,original_filename,original_path,processed_path,original_sample_rate,target_sample_rate,original_duration,processed_duration,duration_category,status,processed,snr_estimate_db,dynamic_range_db,zero_crossing_rate,uuid,timestamp,version,gender,age_months,class_code,class_from_filename,participant_id,session_number,recording_number,sample_id,filename_base,suffix,is_child_indicated,has_condition_indicator,feature_extraction_success,audio_length_seconds,rms_mean,rms_std,zcr_mean,zcr_std,amplitude_modulation_depth,autocorr_peak_value,autocorr_peak_lag,temporal_centroid,silence_ratio,burst_density,amplitude_mean,amplitude_std,amplitude_skewness,amplitude_kurtosis,dynamic_range,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_rolloff_mean,spectral_flatness_mean,spectral_flux_mean,spectral_slope_mean,spectral_skewness_mean,spectral_kurtosis_mean,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,f0_mean,f0_std,harmonicity,pitch_strength,loudness_mean,loudness_std,sharpness_mean,roughness,spectral_irregularity,tonality_coefficient,fluctuation_strength,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,spectral_contrast_sub_band,spectral_contrast_band_1,spectral_contrast_band_2,spectral_contrast_band_3,spectral_contrast_band_4,spectral_contrast_band_5,spectral_contrast_band_6,jitter,f0_range,f0_contour_slope,shimmer,f1_mean,f2_mean,f3_mean,vocal_effort
donateacry_hungry_0017,DonateACry,hungry,0f257dac-7d6f-4575-9192-e3b4dcd3d4ef-1430185441581-1.7-f-26-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\0f257dac-7d6f-4575-9192-e3b4dcd3d4ef-1430185441581-1.7-f-26-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0017.wav,8000,16000,6.96,6.96,medium,Success,TRUE,11.48,28.13,0.2051,0f257dac-7d6f-4575-9192-e3b4dcd3d4ef,1.43019E+12,1.7,female,26,hu,hungry,,,,,,,,,TRUE,6.96,0.04646243,0.041651547,0.110562106,0.046437211,0.896456459,0.343220353,0.000875,0.006601335,0.02293578,1.58045977,0.031395562,0.062640406,-0.117092097,20.18055745,0.7999878,1114.30299,392.847603,940.7218424,2199.827982,0.000216215,1412.2152,-0.000200215,6.954447899,73.32475562,-308.1085,85.868744,157.65596,35.596703,-69.92105,39.07572,46.188187,28.364826,8.078788,19.501335,-14.812724,19.479671,28.434347,16.18948,-9.163712,15.474448,1.3183529,11.929278,-0.39200172,9.260546,-13.454043,9.492171,9.503324,10.655733,-6.291823,10.767038,232.61783,196.1392,0.044631396,3.5501742,-31.258816,12.304089,0.29936302,0.018548533,0.408204468,0.999783785,1.063445991,0.52786803,0.568714,0.464231,0.4482112,0.4787728,0.41917545,0.42063215,0.50269383,0.46837276,0.4158344,0.4715205,0.52829254,27.2607589,13.3557803,16.22057774,16.5912784,17.50005363,38.46950482,13.25047939,0.552185611,714.2506634,-0.386004049,0.918702112,0,0,0,1.373891263
donateacry_hungry_0018,DonateACry,hungry,0F4B1065-4012-47C8-88B7-ACE11B1A536E-1430038775-1.0-m-04-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\0F4B1065-4012-47C8-88B7-ACE11B1A536E-1430038775-1.0-m-04-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0018.wav,8000,16000,7,7,medium,Success,TRUE,9.85,18.5,0.2365,0F4B1065-4012-47C8-88B7-ACE11B1A536E,1430038775,1,male,4,hu,hungry,,,,,,,,,TRUE,7,0.120124735,0.09257357,0.125374572,0.05901221,0.770645348,0.491147488,0.0010625,0.006953347,0.01369863,1.714285714,0.0934817,0.15189876,-0.146937326,4.586334122,0.8000183,1480.743456,410.0510496,958.9634848,2620.291096,6.15E-05,8029.813,-0.000407455,8.750596373,110.8583676,-217.48213,85.72633,124.76422,21.895826,-87.83717,45.886185,34.077473,18.575584,-22.741875,14.595687,-24.44177,12.228525,27.811466,16.240414,-24.37014,10.684758,0.52689785,11.810327,-0.50185907,8.287638,-22.951498,6.451592,7.951923,11.357737,-7.0354557,10.228118,562.4493,172.56721,0.189270129,10.381419,-21.785873,9.244674,0.40751737,0.01991253,0.454371409,0.999938505,0.800247223,0.3277908,0.2770654,0.18336391,0.16669765,0.14209923,0.17761673,0.2892012,0.33086833,0.27199548,0.23748562,0.32880017,0.33786154,17.47056108,17.83345492,23.25027523,23.71850505,18.97057793,46.72853059,13.37841993,0.216946857,379.3344189,0.122187693,0.175128132,0,0,0,1.705342729
donateacry_hungry_0019,DonateACry,hungry,101c6709-39fb-44dc-b905-7cbeed5714a2-1434361963544-1.7-f-04-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\101c6709-39fb-44dc-b905-7cbeed5714a2-1434361963544-1.7-f-04-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0019.wav,8000,16000,6.96,6.96,medium,Success,TRUE,16.77,29.65,0.3454,101c6709-39fb-44dc-b905-7cbeed5714a2,1.43436E+12,1.7,female,4,hu,hungry,,,,,,,,,TRUE,6.96,0.033803657,0.05784844,0.192228265,0.091961195,1.711307122,0.702901304,0.0005625,0.006781212,0.229357798,0.718390805,0.02626351,0.06707795,1.064448908,23.89676251,0.7999878,1681.928572,585.8657623,1043.287163,2911.446388,0.038038258,1663.8125,-0.000114495,5.212415177,42.01873726,-356.53928,107.21939,95.72482,35.6264,-63.413517,57.918026,21.65805,32.278038,-22.31715,19.368757,-6.5146713,17.672573,22.512596,18.731485,-25.19851,18.501236,10.48586,12.990616,3.0437996,9.65537,-15.319193,14.548627,16.01131,12.900454,-10.472527,9.306176,458.95447,259.57355,0.017430134,0.9219639,-43.799,31.809261,0.48210594,0.011721373,0.387175801,0.961961742,1.780956747,0.25556347,0.3009535,0.36397672,0.3812025,0.32926792,0.260302,0.29828665,0.40348688,0.48300403,0.5402509,0.43653762,0.27701285,19.64316384,12.53716507,17.08063967,17.62677658,18.3757898,42.59710259,13.88697546,0.452195094,582.9909123,0.630063278,1.773476428,0,0,0,2.169211442
donateacry_hungry_0020,DonateACry,hungry,10A40438-09AA-4A21-83B4-8119F03F7A11-1430848034-1.0-f-26-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\10A40438-09AA-4A21-83B4-8119F03F7A11-1430848034-1.0-f-26-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0020.wav,8000,16000,7,7,medium,Success,TRUE,7.9,19.05,0.2507,10A40438-09AA-4A21-83B4-8119F03F7A11,1430848034,1,female,26,hu,hungry,,,,,,,,,TRUE,7,0.112128794,0.08919639,0.131262932,0.051603018,0.795481589,0.501286089,0.000875,0.007438712,0.02283105,1.714285714,0.08741993,0.14355788,-0.272990574,3.392819691,0.8000183,1381.508447,361.8558167,879.6727445,2403.61016,0.000103929,7632.03,-0.00036377,7.252359459,74.36349041,-240.72554,78.33661,125.372345,23.981335,-87.62791,45.81963,15.507789,24.817507,-22.854866,12.684057,-25.94398,14.983794,15.760551,18.327206,-27.248087,12.89756,-7.4256134,12.956788,-6.9151316,9.29036,-16.234087,14.840238,12.972332,21.377548,-2.3509653,14.487642,518.1644,111.23639,0.138614809,4.5122185,-23.587667,10.708143,0.3350033,0.023564583,0.370929743,0.999896071,0.854220122,0.36304227,0.3241266,0.25343242,0.14560954,0.14839354,0.17830268,0.2351857,0.29045045,0.30486238,0.32111517,0.2933182,0.32868585,18.18945743,12.70680175,21.55119996,22.13487002,19.59963658,44.97067595,13.49133358,0.215554418,570.9248152,0.113384931,0.190559758,0,0,0,1.866424085
donateacry_hungry_0021,DonateACry,hungry,10A40438-09AA-4A21-83B4-8119F03F7A11-1430848060-1.0-f-26-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\10A40438-09AA-4A21-83B4-8119F03F7A11-1430848060-1.0-f-26-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0021.wav,8000,16000,7,7,medium,Success,TRUE,6.57,20.39,0.3908,10A40438-09AA-4A21-83B4-8119F03F7A11,1430848060,1,female,26,hu,hungry,,,,,,,,,TRUE,7,0.10957206,0.06562689,0.202199718,0.08869607,0.598938171,0.278077513,0.000875,0.007496088,0,1.857142857,0.0777595,0.12788107,-0.426178283,4.314733191,0.8000183,1798.785212,469.3401391,985.7086942,2946.775114,8.99E-05,5630.4375,-0.000424406,5.461015502,51.00421783,-206.99991,78.35093,133.71387,22.693384,-111.47658,37.916317,46.311565,31.07056,-36.60691,13.324266,-35.91514,11.421138,33.763485,16.997051,-30.62769,11.819367,3.34323,11.167777,0.8499731,9.416667,-22.273691,10.291121,16.199844,18.171562,-5.322054,12.916778,541.85583,131.43123,0.092508838,5.0405445,-21.653793,7.6475697,0.61495596,0.02598245,0.348960516,0.999910068,0.706184678,0.31395438,0.4239653,0.3549891,0.2909571,0.28019616,0.28213832,0.34010148,0.38944575,0.42927292,0.3611386,0.29742733,0.2611498,19.4337516,12.82859638,18.53042344,19.76737725,18.1792083,49.98917836,13.59874147,0.256248079,707.5052523,-0.001788313,0.171419004,0,0,0,2.008680712
donateacry_hungry_0022,DonateACry,hungry,10A40438-09AA-4A21-83B4-8119F03F7A11-1430848070-1.0-f-26-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\10A40438-09AA-4A21-83B4-8119F03F7A11-1430848070-1.0-f-26-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0022.wav,8000,16000,7,7,medium,Success,TRUE,7.59,20.79,0.4788,10A40438-09AA-4A21-83B4-8119F03F7A11,1430848070,1,female,26,hu,hungry,,,,,,,,,TRUE,7,0.09957511,0.060050443,0.255567298,0.083440959,0.603066799,0.246959403,0.000375,0.007507855,0,2.142857143,0.07272689,0.11648629,-0.144345982,4.571006897,0.7999878,2071.171478,414.8022269,972.3822339,3130.136986,7.50E-05,4649.72,-0.000363416,4.961794421,43.07441792,-215.99005,79.73093,123.27868,22.015144,-121.49884,37.296894,63.50048,25.940338,-27.709827,14.036614,-29.461166,10.882973,44.261543,14.76268,-30.047373,9.96877,2.7898972,11.585498,-1.9894401,9.804003,-25.157204,8.413065,16.818918,12.603353,-12.678728,10.745637,469.4807,159.61836,0.101640685,3.7281427,-22.499088,7.760929,0.77520883,0.020644594,0.379592953,0.999924986,0.670993657,0.37634167,0.39576003,0.37030223,0.32743767,0.29179007,0.3201866,0.41228595,0.35877642,0.3659282,0.30536428,0.27211115,0.35198313,17.16930864,15.32648695,18.02263179,19.33725104,19.73614948,50.96214173,13.32529841,0.219167239,594.6783585,0.017372532,0.137489142,0,0,0,2.22730365
donateacry_hungry_0023,DonateACry,hungry,10A40438-09AA-4A21-83B4-8119F03F7A11-1430848101-1.0-f-26-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\10A40438-09AA-4A21-83B4-8119F03F7A11-1430848101-1.0-f-26-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0023.wav,8000,16000,7,7,medium,Success,TRUE,5.06,20.59,0.3941,10A40438-09AA-4A21-83B4-8119F03F7A11,1430848101,1,female,26,hu,hungry,,,,,,,,,TRUE,7,0.10610863,0.06483458,0.205405875,0.095531567,0.611020808,0.189714193,0.000375,0.007018604,0,1.714285714,0.07648038,0.12442321,-0.301868259,4.106667326,0.8000183,1807.806078,518.0126068,968.1306957,2942.208904,8.72E-05,5562.4575,-0.000400664,5.468811281,51.29545388,-220.30319,86.51855,131.7053,24.824553,-111.620026,44.169456,50.337597,31.659254,-35.112823,15.880974,-38.305473,14.174009,29.238214,18.503376,-28.85166,12.675857,8.30689,11.439066,-0.45658728,9.366172,-20.635626,11.248279,19.018255,16.443817,-9.724805,11.90349,557.7988,146.21536,0.072978548,4.8153753,-22.304485,8.490046,0.6171109,0.02468626,0.347207267,0.999912753,0.717001747,0.31091934,0.3672942,0.37231892,0.3696427,0.29106754,0.26749915,0.29930666,0.35426,0.44623235,0.40596154,0.26932114,0.22858955,18.570477,13.23181188,18.94627242,19.68093062,18.3488521,49.59883993,13.35890843,0.205019299,536.5001795,0.129210495,0.177695953,0,0,0,2.075104681
donateacry_hungry_0024,DonateACry,hungry,10A40438-09AA-4A21-83B4-8119F03F7A11-1430925172-1.0-f-26-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\10A40438-09AA-4A21-83B4-8119F03F7A11-1430925172-1.0-f-26-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0024.wav,8000,16000,7,7,medium,Success,TRUE,6.98,19.85,0.2578,10A40438-09AA-4A21-83B4-8119F03F7A11,1430925172,1,female,26,hu,hungry,,,,,,,,,TRUE,7,0.11349075,0.094464876,0.129267444,0.078629393,0.832357468,0.239429638,0.00125,0.008294362,0.105022831,1.571428571,0.08136017,0.14815,-0.110925889,4.435695626,0.8000183,1411.601749,499.5034616,944.4813739,2480.664954,0.000115403,8065.68,-0.000421667,8.127135038,110.074087,-261.37216,137.89764,121.25625,42.663845,-77.34011,59.623093,22.491747,31.361094,-34.236755,21.498098,-33.182644,22.305187,22.807049,16.694006,-18.019093,20.351822,1.9709542,14.194574,-0.8295404,10.050675,-20.378008,9.937918,4.878739,19.723145,-6.781826,11.726435,502.9678,171.4388,0.155595648,8.298499,-26.188614,14.699317,0.40428206,0.034407444,0.384556517,0.999884597,0.946550942,0.43204355,0.3226434,0.23940301,0.23382694,0.24110368,0.25609115,0.3554466,0.4129534,0.35635725,0.3340683,0.2924997,0.34760806,21.24763254,14.01796605,18.83554594,20.59526911,17.90156863,43.52910997,13.45275919,0.213994542,680.0063376,0.111325771,0.608952922,0,0,0,1.66473614
donateacry_hungry_0025,DonateACry,hungry,11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881489-1.1-m-48-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881489-1.1-m-48-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0025.wav,8000,16000,7,7,medium,Success,TRUE,5.63,20.22,0.3327,11417AC2-DCC9-48CD-8177-CA8665E51B2F,1436881489,1.1,male,48,hu,hungry,,,,,,,,,TRUE,7,0.09812426,0.051945645,0.180606093,0.06372448,0.529386374,0.136826009,0.0003125,0.00649383,0,1.571428571,0.07765181,0.11111623,0.028508619,2.645971463,0.8000183,1593.192823,348.7402519,1016.105084,2812.000571,5.62E-05,3122.9714,-0.000448027,5.387920152,47.7158696,-187.71957,44.84428,170.99501,10.3483515,-112.64425,26.690203,57.113895,21.342554,-28.253395,9.725742,-32.83909,9.067586,36.707848,11.969917,-36.783974,6.7750874,-4.3606935,7.587974,-4.8652487,6.5777926,-25.498384,7.7669425,9.356084,8.561878,-25.090006,8.255539,429.6495,210.88194,0.185091299,6.0502925,-21.669441,5.4698124,0.5083104,0.014572094,0.468122349,0.999943809,0.563287322,0.35748968,0.4262661,0.44889504,0.40956235,0.31193706,0.3232253,0.35501775,0.41459143,0.4362103,0.4377141,0.32862973,0.36695176,23.31727788,13.89381276,19.32965885,20.99622092,19.24238077,50.09067186,13.36971327,0.285900848,412.4662673,-0.143385325,0.082257544,0,0,0,1.780212152
donateacry_hungry_0026,DonateACry,hungry,1259bcad-2308-46fa-9a36-b5d8f359886a-1430143617162-1.7-m-04-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\1259bcad-2308-46fa-9a36-b5d8f359886a-1430143617162-1.7-m-04-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0026.wav,8000,16000,6.86,6.86,medium,Success,TRUE,5.96,18.89,0.2683,1259bcad-2308-46fa-9a36-b5d8f359886a,1.43014E+12,1.7,male,4,hu,hungry,,,,,,,,,TRUE,6.86,0.121713646,0.095816724,0.144601653,0.061635938,0.787230744,0.558625102,0.0003125,0.007272227,0.102325581,1.457725948,0.090511374,0.15512909,-0.116198192,3.309239878,0.7999878,1520.028126,475.7424767,902.5916189,2580.668605,0.0340002,7675.443,-0.000359784,7.238990863,75.77258613,-288.14856,108.924644,108.572296,36.136616,-88.13962,50.668697,8.944495,31.755333,-41.001667,21.22546,-40.68399,20.437548,36.39966,22.65715,-16.948767,21.428503,-21.498312,11.636965,3.5038397,11.19316,-14.991507,11.584448,8.8662815,18.61477,14.073233,11.425822,559.1382,138.73595,0.272657577,9.3519745,-30.067665,33.48375,0.4764009,0.034416623,0.379983628,0.965999801,0.890315522,0.5558391,0.30728912,0.13560483,0.17755297,0.24391288,0.22828497,0.21536884,0.1731171,0.17060481,0.20058815,0.2859596,0.4805569,17.54484446,11.91371957,22.39204185,24.06759147,21.68468316,41.1901103,13.75045919,0.191714305,710.8145101,0.010862517,1.353875388,0,0,0,1.781506888
donateacry_hungry_0027,DonateACry,hungry,1259bcad-2308-46fa-9a36-b5d8f359886a-1430143644843-1.7-f-04-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\1259bcad-2308-46fa-9a36-b5d8f359886a-1430143644843-1.7-f-04-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0027.wav,8000,16000,6.86,6.86,medium,Success,TRUE,4.8,17.26,0.2158,1259bcad-2308-46fa-9a36-b5d8f359886a,1.43014E+12,1.7,female,4,hu,hungry,,,,,,,,,TRUE,6.86,0.1370498,0.08397156,0.109406795,0.027054095,0.612708399,0.506873131,0.001,0.006964094,0.060465116,1.895043732,0.1063175,0.16118278,0.188107363,2.164854829,0.8000183,1036.827512,231.5022154,588.1327582,1426.30814,0.000348554,8123.512,-0.000384664,9.399902122,120.841173,-285.27325,90.17471,139.39412,40.66638,-84.49318,39.353584,-29.324709,18.349596,-33.776398,25.30616,-34.636612,13.816461,17.93299,16.38093,-6.232448,19.489122,-16.177,15.920161,-5.0070896,11.568623,-8.987632,14.814006,11.858305,17.952778,13.012963,13.487556,600.5394,118.196884,0.225839641,14.1832285,-23.07633,17.588451,0.12723339,0.031784482,0.434636457,0.999651446,0.697915089,0.4118451,0.44874707,0.26725116,0.09985231,0.07972465,0.09134515,0.16920649,0.18362612,0.20723668,0.283103,0.28486225,0.3310672,17.60555136,12.66195352,23.81393469,26.81726745,20.26120525,36.35264417,13.69407112,0.232694654,723.5807662,0.045189326,1.250586825,0,0,0,1.332652762
donateacry_hungry_0028,DonateACry,hungry,1259bcad-2308-46fa-9a36-b5d8f359886a-1430143668806-1.7-f-04-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\1259bcad-2308-46fa-9a36-b5d8f359886a-1430143668806-1.7-f-04-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0028.wav,8000,16000,6.86,6.86,medium,Success,TRUE,8.13,23.04,0.1921,1259bcad-2308-46fa-9a36-b5d8f359886a,1.43014E+12,1.7,female,4,hu,hungry,,,,,,,,,TRUE,6.86,0.069520056,0.056280687,0.09921875,0.027749341,0.809560441,0.604985058,0.001,0.005640726,0.079069767,1.457725948,0.054371502,0.0895807,0.052868027,5.78627647,0.8000183,1034.174051,386.1676154,681.1294549,1633.938953,0.03550987,1985.8926,-0.000231838,8.25614545,92.51616581,-316.20343,89.05865,147.01816,48.89059,-60.726944,37.789764,-18.501833,24.294792,-23.310102,21.53438,-26.552807,15.5979,16.157726,17.072617,-8.0402155,12.075568,-15.766411,10.430104,-6.588722,8.473715,-19.528444,8.974253,-3.3134453,10.453125,7.14232,10.8112955,474.42,181.36722,0.433649322,5.9619823,-32.863228,30.172995,0.14795491,0.016700141,0.441136472,0.964490131,0.869772364,0.52417344,0.19843814,0.08565913,0.07922813,0.08776662,0.12384461,0.16169392,0.17923757,0.22708718,0.27116165,0.43482885,0.6196022,20.03716855,14.19367033,21.23728078,23.52547035,17.75474058,34.08409224,13.7376372,0.340366023,456.1823579,0.2860454,1.349216055,0,0,0,1.012674838
donateacry_hungry_0029,DonateACry,hungry,1309B82C-F146-46F0-A723-45345AFA6EA8-1430059849-1.0-f-04-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\1309B82C-F146-46F0-A723-45345AFA6EA8-1430059849-1.0-f-04-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0029.wav,8000,16000,7,7,medium,Success,TRUE,11.18,27.74,0.2448,1309B82C-F146-46F0-A723-45345AFA6EA8,1430059849,1,female,4,hu,hungry,,,,,,,,,TRUE,7,0.044735257,0.044278715,0.136063249,0.071463729,0.989794585,0.397597462,0.0011875,0.005666444,0,1,0.031084107,0.06303765,-1.76215309,17.13690855,0.8000183,1425.055876,386.9981071,974.6967897,2585.652112,0.000162658,1205.6412,-0.000201241,5.574864712,49.58511001,-271.30844,67.5104,146.44644,16.368979,-88.77789,39.899384,35.838634,16.654287,-10.370939,14.782104,-19.066805,8.0254135,20.914015,14.653155,-23.949549,7.744833,9.231749,9.861726,-2.3181686,6.227932,-26.09294,6.5449204,10.68089,8.909173,-13.249563,7.4289327,464.68814,236.59819,0.182963208,2.3837404,-31.120153,8.5422735,0.36183044,0.01190466,0.453577224,0.999837342,1.042460623,0.26718733,0.26802915,0.3154228,0.30412194,0.29193482,0.3130074,0.46604466,0.49962267,0.48918012,0.6098896,0.39751536,0.33894244,21.86194859,15.11866815,19.64753246,18.51730216,17.90508157,43.5640964,13.40032574,0.272973751,668.1476001,0.363599798,0.141838894,0,0,0,1.727526968
donateacry_hungry_0030,DonateACry,hungry,1445575b-80ad-477b-8e48-36194cac728e-1430244987914-1.7-f-48-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\1445575b-80ad-477b-8e48-36194cac728e-1430244987914-1.7-f-48-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0030.wav,8000,16000,6.78,6.78,medium,Success,TRUE,10.47,29.2,0.1624,1445575b-80ad-477b-8e48-36194cac728e,1.43024E+12,1.7,female,48,hu,hungry,,,,,,,,,TRUE,6.78,0.037044782,0.03433296,0.084497992,0.020097812,0.926796129,0.21355249,0.0014375,0.006232106,0.018867925,1.769911504,0.02749701,0.050697442,0.044971326,26.76464052,0.7999878,986.2968154,176.1762169,816.2179601,1724.830483,0.000486851,808.86285,-0.000146328,7.407944753,81.12160018,-315.24576,70.7194,150.88992,32.8372,-44.89872,26.935001,-2.583378,15.265396,-28.443136,15.082695,-29.617012,11.54457,0.6972457,11.195618,-23.098633,10.414635,-3.6230764,7.230024,-3.4113746,6.3200793,-20.389069,8.270846,-2.2089372,8.237226,-10.762113,7.891881,465.8122,173.5889,0.177000913,3.3055084,-32.91712,10.588617,0.16026191,0.015315712,0.44618249,0.999513149,1.036684235,0.30838862,0.311833,0.37505394,0.37954792,0.3668326,0.3345411,0.32221094,0.36898342,0.32299384,0.25654742,0.2736617,0.31286493,18.90593894,16.16435856,17.92658335,18.64524224,16.16587633,37.43946407,13.57533864,0.343141035,659.6105106,0.00356884,0.182004027,0,0,0,0.737275688
donateacry_hungry_0031,DonateACry,hungry,177dc72e-d0f8-47ef-a5a7-3b46878e11a0-1430736358754-1.7-f-26-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\177dc72e-d0f8-47ef-a5a7-3b46878e11a0-1430736358754-1.7-f-26-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0031.wav,8000,16000,6.92,6.92,medium,Success,TRUE,12.32,20.81,0.2802,177dc72e-d0f8-47ef-a5a7-3b46878e11a0,1.43074E+12,1.7,female,26,hu,hungry,,,,,,,,,TRUE,6.92,0.0889262,0.12077504,0.145748578,0.051622162,1.358149022,0.672909141,0.0021875,0.00658872,0.294930876,1.156069364,0.06903009,0.1502415,0.801423047,7.429243706,0.7999878,1321.750398,269.5753873,790.7197172,2174.035138,0.001172481,7232.647,-0.000302884,5.25716319,49.30421515,-287.38303,99.14195,103.24271,44.160835,-70.28684,46.539852,-15.870616,22.837252,-12.064318,10.944138,-32.795727,14.30016,-1.160388,12.416275,-4.764059,10.341628,-10.291997,8.286859,-6.547623,8.171861,-9.5559,9.842907,-1.3055122,10.644073,-3.6535816,9.399711,545.0974,155.16208,0.274747363,3.4401846,-32.97425,17.136518,0.29652682,0.026171796,0.398341282,0.998827519,1.447941673,0.4505872,0.42710087,0.41890582,0.40231913,0.39912322,0.4023001,0.35598668,0.3585928,0.4096685,0.4608358,0.572049,0.4900133,16.83860298,12.66318227,18.22738744,18.30291888,19.36245648,36.64862404,13.54917143,0.250386463,643.4564045,0.623524526,0.300713149,0,0,0,1.223290666
donateacry_hungry_0032,DonateACry,hungry,177dc72e-d0f8-47ef-a5a7-3b46878e11a0-1430736533767-1.7-f-26-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\177dc72e-d0f8-47ef-a5a7-3b46878e11a0-1430736533767-1.7-f-26-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0032.wav,8000,16000,6.92,6.92,medium,Success,TRUE,10.65,21.34,0.2732,177dc72e-d0f8-47ef-a5a7-3b46878e11a0,1.43074E+12,1.7,female,26,hu,hungry,,,,,,,,,TRUE,6.92,0.07049628,0.07982655,0.145669823,0.060181869,1.132351163,0.236168265,0.00225,0.010191532,0.387096774,1.156069364,0.052632976,0.10698578,0.946311355,7.729807478,0.7999878,1453.891324,283.6771188,904.917938,2457.8053,0.002629728,3668.1455,-0.000262366,5.301513867,51.07720426,-340.1757,121.3092,115.230415,48.92958,-81.49233,47.708157,19.92584,24.878952,-1.044392,12.806143,-37.484158,19.06535,0.002854589,10.486804,-19.910252,13.263009,-11.583151,9.505756,-1.2109649,9.190959,-17.306107,7.9310384,-3.4474094,10.459178,-5.1562905,9.074773,420.39322,147.35886,0.345600915,3.280547,-36.770874,19.571295,0.3866397,0.016347095,0.418704468,0.997370272,1.19465438,0.38321427,0.3519313,0.38076562,0.42019907,0.39562708,0.41049826,0.42597863,0.48151782,0.47167483,0.39903396,0.36873847,0.3914466,17.98145697,15.83553129,19.50916613,18.61548144,19.4521241,36.97375564,13.531915,0.28868891,446.9989176,0.2882117,0.348257129,0,0,0,1.552952874
